Date,AAPL,AMD,AMZN,ASML,GOOG,INTC,MRVL,MSFT,NFLX,NVDA,QCOM,TSEM,TSM
2023-07-24,192.75,110.61000061035156,128.8000030517578,684.47998046875,121.87999725341797,33.630001068115234,63.11000061035156,345.1099853515625,428.3699951171875,44.61199951171875,124.0999984741211,35.0,98.25
2023-07-25,193.6199951171875,113.0,129.1300048828125,687.2999877929688,122.79000091552734,34.099998474121094,63.900001525878906,350.9800109863281,427.70001220703125,45.67900085449219,125.06999969482422,34.779998779296875,100.31999969482422
2023-07-26,194.5,110.08999633789062,128.14999389648438,684.2999877929688,129.66000366210938,34.36000061035156,63.709999084472656,337.7699890136719,422.6700134277344,45.45199966430664,124.0199966430664,36.7400016784668,99.41000366210938
2023-07-27,193.22000122070312,111.0999984741211,128.25,708.1199951171875,129.8699951171875,34.54999923706055,63.88999938964844,330.7200012207031,413.1700134277344,45.900001525878906,125.8499984741211,36.11000061035156,99.3499984741211
2023-07-28,195.8300018310547,112.95999908447266,132.2100067138672,718.3699951171875,133.00999450683594,36.83000183105469,64.91000366210938,338.3699951171875,425.7799987792969,46.75,129.47999572753906,37.209999084472656,100.86000061035156
2023-07-31,196.4499969482422,114.4000015258789,133.67999267578125,716.4099731445312,133.11000061035156,35.77000045776367,65.12999725341797,335.9200134277344,438.9700012207031,46.729000091552734,132.1699981689453,37.75,99.1500015258789
2023-08-01,195.61000061035156,117.5999984741211,131.69000244140625,708.7100219726562,131.88999938964844,35.79999923706055,65.93000030517578,336.3399963378906,438.6199951171875,46.50699996948242,132.0800018310547,37.93000030517578,98.4000015258789
2023-08-02,192.5800018310547,109.3499984741211,128.2100067138672,683.0599975585938,128.63999938964844,34.38999938964844,62.11000061035156,327.5,429.70001220703125,44.26900100708008,129.27000427246094,37.2599983215332,95.69999694824219
2023-08-03,191.1699981689453,113.1500015258789,128.91000366210938,681.010009765625,128.77000427246094,34.869998931884766,62.349998474121094,326.6600036621094,431.0,44.51499938964844,118.69999694824219,37.380001068115234,94.9800033569336
2023-08-04,181.99000549316406,115.81999969482422,139.57000732421875,678.0399780273438,128.5399932861328,35.13999938964844,62.689998626708984,327.7799987792969,431.6000061035156,44.68000030517578,121.5,36.720001220703125,96.16000366210938
2023-08-07,178.85000610351562,116.80999755859375,142.22000122070312,693.4199829101562,131.94000244140625,35.22999954223633,63.54999923706055,330.1099853515625,440.760009765625,45.41699981689453,119.33999633789062,36.83000183105469,96.3499984741211
2023-08-08,179.8000030517578,113.2300033569336,139.94000244140625,679.3699951171875,131.83999633789062,35.02000045776367,61.959999084472656,326.04998779296875,438.29998779296875,44.66400146484375,117.66000366210938,36.11000061035156,94.48999786376953
2023-08-09,178.19000244140625,110.47000122070312,137.85000610351562,672.489990234375,130.14999389648438,34.279998779296875,59.939998626708984,322.2300109863281,428.8999938964844,42.55400085449219,116.56999969482422,35.0,93.9800033569336
2023-08-10,177.97000122070312,110.2300033569336,138.55999755859375,677.8099975585938,130.2100067138672,34.68000030517578,58.93000030517578,322.92999267578125,429.9800109863281,42.38800048828125,115.61000061035156,34.7599983215332,94.80000305175781
2023-08-11,177.7899932861328,107.56999969482422,138.41000366210938,661.780029296875,130.1699981689453,34.88999938964844,57.09000015258789,321.010009765625,421.6600036621094,40.85499954223633,114.61000061035156,34.349998474121094,91.98999786376953
2023-08-14,179.4600067138672,111.9800033569336,140.57000732421875,666.5499877929688,131.8300018310547,35.68000030517578,59.56999969482422,324.0400085449219,427.7799987792969,43.75299835205078,114.0199966430664,33.939998626708984,93.06999969482422
2023-08-15,177.4499969482422,111.3499984741211,137.6699981689453,651.7000122070312,130.27000427246094,34.77000045776367,59.119998931884766,321.8599853515625,423.70001220703125,43.939998626708984,111.68000030517578,33.779998779296875,91.68000030517578
2023-08-16,176.57000732421875,107.19000244140625,135.07000732421875,646.4400024414062,129.11000061035156,33.529998779296875,57.369998931884766,320.3999938964844,415.45001220703125,43.486000061035156,110.1500015258789,30.170000076293945,91.77999877929688
2023-08-17,174.0,104.44000244140625,133.97999572753906,644.3400268554688,130.4600067138672,32.58000183105469,57.560001373291016,316.8800048828125,403.0,43.34400177001953,110.08000183105469,30.479999542236328,91.63999938964844
2023-08-18,174.49000549316406,105.44999694824219,133.22000122070312,655.3300170898438,128.11000061035156,32.75,57.59000015258789,316.4800109863281,404.5299987792969,43.29899978637695,110.0999984741211,30.6299991607666,91.0999984741211
2023-08-21,175.83999633789062,108.22000122070312,134.67999267578125,662.52001953125,128.92999267578125,33.13999938964844,60.029998779296875,321.8800048828125,408.2900085449219,46.96699905395508,110.68000030517578,30.950000762939453,92.55999755859375
2023-08-22,177.22999572753906,105.66000366210938,134.25,667.52001953125,129.69000244140625,32.88999938964844,59.59000015258789,322.4599914550781,413.1700134277344,45.667999267578125,109.47000122070312,30.350000381469727,92.23999786376953
2023-08-23,181.1199951171875,109.43000030517578,135.52000427246094,677.1199951171875,133.2100067138672,33.97999954223633,61.5,327.0,427.54998779296875,47.11600112915039,111.16999816894531,29.860000610351562,94.22000122070312
2023-08-24,176.3800048828125,101.80000305175781,131.83999633789062,647.8200073242188,130.4199981689453,32.59000015258789,57.290000915527344,319.9700012207031,406.92999267578125,47.16299819946289,108.51000213623047,28.34000015258789,92.52999877929688
2023-08-25,178.61000061035156,102.25,133.25999450683594,651.010009765625,130.69000244140625,33.25,53.5,322.9800109863281,416.0299987792969,46.018001556396484,110.31999969482422,28.65999984741211,93.0999984741211
2023-08-28,180.19000244140625,102.61000061035156,133.13999938964844,658.989990234375,131.7899932861328,33.619998931884766,55.16999816894531,323.70001220703125,418.05999755859375,46.834999084472656,111.68000030517578,28.110000610351562,94.0
2023-08-29,184.1199951171875,105.91999816894531,134.91000366210938,667.510009765625,135.49000549316406,34.310001373291016,56.119998931884766,328.4100036621094,429.989990234375,48.784000396728516,113.77999877929688,28.530000686645508,95.08000183105469
2023-08-30,187.64999389648438,106.58999633789062,135.07000732421875,669.5599975585938,136.92999267578125,34.529998779296875,57.34000015258789,328.7900085449219,434.6700134277344,49.263999938964844,113.2699966430664,29.030000686645508,94.77999877929688
2023-08-31,187.8699951171875,105.72000122070312,138.00999450683594,660.530029296875,137.35000610351562,35.13999938964844,58.25,327.760009765625,433.67999267578125,49.35499954223633,114.52999877929688,29.700000762939453,93.56999969482422
2023-09-01,189.4600067138672,109.44999694824219,138.1199951171875,662.52001953125,136.8000030517578,36.61000061035156,57.95000076293945,328.6600036621094,439.8800048828125,48.50899887084961,115.38999938964844,29.959999084472656,93.19000244140625
2023-09-05,189.6999969482422,110.77999877929688,137.27000427246094,663.5599975585938,136.7100067138672,36.709999084472656,57.88999938964844,333.54998779296875,448.67999267578125,48.54800033569336,116.55000305175781,29.43000030517578,94.5999984741211
2023-09-06,182.91000366210938,109.27999877929688,135.36000061035156,666.0399780273438,135.3699951171875,36.97999954223633,56.709999084472656,332.8800048828125,445.760009765625,47.06100082397461,114.68000030517578,28.829999923706055,92.26000213623047
2023-09-07,177.55999755859375,106.58999633789062,137.85000610351562,637.7899780273438,136.1999969482422,38.18000030517578,56.58000183105469,329.9100036621094,443.1400146484375,46.24100112915039,106.4000015258789,28.6299991607666,90.05000305175781
2023-09-08,178.17999267578125,106.08999633789062,138.22999572753906,627.8599853515625,137.1999969482422,38.0099983215332,55.7400016784668,334.2699890136719,442.79998779296875,45.571998596191406,106.13999938964844,28.200000762939453,89.63999938964844
2023-09-11,179.36000061035156,105.31999969482422,143.10000610351562,627.7100219726562,137.74000549316406,38.59000015258789,56.31999969482422,337.94000244140625,445.3599853515625,45.178001403808594,110.27999877929688,28.200000762939453,89.5999984741211
2023-09-12,176.3000030517578,105.30999755859375,141.22999572753906,618.7999877929688,136.07000732421875,38.86000061035156,55.650001525878906,331.7699890136719,434.69000244140625,44.869998931884766,111.2300033569336,28.010000228881836,90.4800033569336
2023-09-13,174.2100067138672,107.70999908447266,144.85000610351562,617.0499877929688,137.5,38.709999084472656,55.599998474121094,336.05999755859375,412.239990234375,45.48500061035156,112.63999938964844,28.059999465942383,91.22000122070312
2023-09-14,175.74000549316406,106.62999725341797,144.72000122070312,621.9000244140625,138.99000549316406,38.66999816894531,55.84000015258789,338.70001220703125,400.489990234375,45.58100128173828,114.04000091552734,27.969999313354492,91.47000122070312
2023-09-15,175.00999450683594,101.48999786376953,140.38999938964844,596.6599731445312,138.3000030517578,37.880001068115234,54.4900016784668,330.2200012207031,396.94000244140625,43.900001525878906,113.13999938964844,26.75,89.25
2023-09-18,177.97000122070312,102.37000274658203,139.97999572753906,597.72998046875,138.9600067138672,37.9900016784668,54.779998779296875,329.05999755859375,394.3999938964844,43.965999603271484,112.75,26.610000610351562,88.83000183105469
2023-09-19,179.07000732421875,101.61000061035156,137.6300048828125,593.77001953125,138.8300018310547,36.34000015258789,54.09000015258789,328.6499938964844,396.20001220703125,43.52000045776367,110.72000122070312,26.489999771118164,88.16999816894531
2023-09-20,175.49000549316406,100.33999633789062,135.2899932861328,589.8800048828125,134.58999633789062,34.689998626708984,52.939998626708984,320.7699890136719,386.29998779296875,42.23899841308594,109.22000122070312,25.8700008392334,87.29000091552734
2023-09-21,173.92999267578125,96.11000061035156,129.3300018310547,582.1199951171875,131.36000061035156,34.650001525878906,51.84000015258789,319.5299987792969,384.1499938964844,41.016998291015625,107.95999908447266,25.209999084472656,85.36000061035156
2023-09-22,174.7899932861328,96.19999694824219,129.1199951171875,587.0999755859375,131.25,34.18000030517578,52.29999923706055,317.010009765625,379.80999755859375,41.61000061035156,107.68000030517578,25.299999237060547,85.63999938964844
2023-09-25,176.0800018310547,97.37999725341797,131.27000427246094,586.1300048828125,132.1699981689453,34.290000915527344,52.630001068115234,317.5400085449219,384.79998779296875,42.22200012207031,110.43000030517578,25.209999084472656,86.23999786376953
2023-09-26,171.9600067138672,95.95999908447266,125.9800033569336,572.7100219726562,129.4499969482422,33.83000183105469,51.709999084472656,312.1400146484375,379.25,41.9109992980957,109.72000122070312,24.40999984741211,84.29000091552734
2023-09-27,170.42999267578125,98.06999969482422,125.9800033569336,574.530029296875,131.4600067138672,34.61000061035156,52.54999923706055,312.7900085449219,377.5899963378906,42.46799850463867,109.19000244140625,24.549999237060547,85.44000244140625
2023-09-28,170.69000244140625,102.76000213623047,125.9800033569336,580.6500244140625,133.1300048828125,35.18000030517578,54.0,313.6400146484375,376.3599853515625,43.0890007019043,111.0999984741211,24.709999084472656,86.41000366210938
2023-09-29,171.2100067138672,102.81999969482422,127.12000274658203,588.6599731445312,131.85000610351562,35.54999923706055,54.130001068115234,315.75,377.6000061035156,43.499000549316406,111.05999755859375,24.559999465942383,86.9000015258789
2023-10-02,173.75,103.2699966430664,129.4600067138672,582.1799926757812,135.1699981689453,35.459999084472656,54.59000015258789,321.79998779296875,380.3299865722656,44.78200149536133,111.0999984741211,24.420000076293945,87.6500015258789
2023-10-03,172.39999389648438,100.08000183105469,124.72000122070312,570.5999755859375,133.3000030517578,35.689998626708984,52.560001373291016,313.3900146484375,376.75,43.516998291015625,110.19000244140625,23.739999771118164,85.41000366210938
2023-10-04,173.66000366210938,104.06999969482422,127.0,590.8599853515625,136.27000427246094,35.93000030517578,53.310001373291016,318.9599914550781,376.8999938964844,44.04100036621094,109.8499984741211,23.920000076293945,86.66999816894531
2023-10-05,174.91000366210938,102.91000366210938,125.95999908447266,581.6900024414062,135.99000549316406,35.88999938964844,53.099998474121094,319.3599853515625,372.5899963378906,44.6879997253418,109.80000305175781,24.09000015258789,87.02999877929688
2023-10-06,177.49000549316406,107.23999786376953,127.95999908447266,597.3599853515625,138.72999572753906,36.189998626708984,54.529998779296875,327.260009765625,381.510009765625,45.762001037597656,110.87999725341797,24.510000228881836,89.29000091552734
2023-10-09,178.99000549316406,106.97000122070312,128.25999450683594,591.3699951171875,139.5,36.060001373291016,54.27000045776367,329.82000732421875,385.95001220703125,45.27299880981445,111.80000305175781,22.889999389648438,88.98999786376953
2023-10-10,178.38999938964844,109.01000213623047,129.47999572753906,602.1500244140625,139.1999969482422,36.43000030517578,55.04999923706055,328.3900146484375,373.32000732421875,45.79800033569336,112.30999755859375,23.239999771118164,90.61000061035156
2023-10-11,179.8000030517578,108.30999755859375,131.8300018310547,606.1900024414062,141.6999969482422,36.880001068115234,55.13999938964844,332.4200134277344,365.92999267578125,46.805999755859375,111.12000274658203,22.8700008392334,92.0
2023-10-12,180.7100067138672,108.79000091552734,132.3300018310547,616.760009765625,140.2899932861328,36.84000015258789,54.619998931884766,331.1600036621094,361.20001220703125,46.94499969482422,111.45999908447266,22.459999084472656,92.41999816894531
2023-10-13,178.85000610351562,105.08999633789062,129.7899932861328,599.75,138.5800018310547,35.970001220703125,52.619998931884766,327.7300109863281,355.67999267578125,45.46099853515625,108.66000366210938,21.979999542236328,90.45999908447266
2023-10-16,178.72000122070312,106.45999908447266,132.5500030517578,603.7999877929688,140.49000549316406,36.560001373291016,53.65999984741211,332.6400146484375,360.82000732421875,46.095001220703125,110.51000213623047,21.90999984741211,91.22000122070312
2023-10-17,177.14999389648438,105.13999938964844,131.47000122070312,608.6300048828125,140.99000549316406,36.060001373291016,53.16999816894531,332.05999755859375,355.7200012207031,43.9379997253418,112.19999694824219,21.979999542236328,91.0
2023-10-18,175.83999633789062,102.16999816894531,128.1300048828125,583.25,139.27999877929688,35.63999938964844,51.470001220703125,330.1099853515625,346.19000244140625,42.19599914550781,110.9800033569336,22.34000015258789,89.5999984741211
2023-10-19,175.4600067138672,102.4000015258789,128.39999389648438,587.72998046875,138.97999572753906,35.66999816894531,50.689998626708984,331.32000732421875,401.7699890136719,42.10100173950195,111.27999877929688,22.170000076293945,92.91000366210938
2023-10-20,172.8800048828125,101.80999755859375,125.16999816894531,580.0999755859375,136.74000549316406,34.91999816894531,49.470001220703125,326.6700134277344,400.9599914550781,41.387001037597656,108.62999725341797,21.959999084472656,91.30999755859375
2023-10-23,173.0,100.01000213623047,126.55999755859375,587.7899780273438,137.89999389648438,33.849998474121094,49.02000045776367,329.32000732421875,406.8399963378906,42.974998474121094,108.66000366210938,22.65999984741211,91.11000061035156
2023-10-24,173.44000244140625,101.66999816894531,128.55999755859375,600.75,140.1199951171875,34.59000015258789,49.4900016784668,330.5299987792969,413.7300109863281,43.66299819946289,109.38999938964844,23.34000015258789,91.63999938964844
2023-10-25,171.10000610351562,96.05999755859375,121.38999938964844,583.3400268554688,126.66999816894531,32.83000183105469,47.54999923706055,340.6700134277344,411.25,41.77899932861328,104.77999877929688,23.510000228881836,87.63999938964844
2023-10-26,166.88999938964844,93.66999816894531,119.56999969482422,588.2000122070312,123.44000244140625,32.52000045776367,46.630001068115234,327.8900146484375,403.5400085449219,40.32600021362305,105.62000274658203,23.229999542236328,87.44999694824219
2023-10-27,168.22000122070312,96.43000030517578,127.73999786376953,590.0,123.4000015258789,35.540000915527344,47.2599983215332,329.80999755859375,397.8699951171875,40.5,106.45999908447266,23.219999313354492,85.98999786376953
2023-10-30,170.2899932861328,96.18000030517578,132.7100067138672,588.8800048828125,125.75,35.689998626708984,46.83000183105469,337.30999755859375,410.0799865722656,41.1609992980957,107.83000183105469,23.0,86.05999755859375
2023-10-31,170.77000427246094,98.5,133.08999633789062,598.8099975585938,125.30000305175781,36.5,47.220001220703125,338.1099853515625,411.69000244140625,40.779998779296875,108.98999786376953,23.020000457763672,86.30999755859375
2023-11-01,173.97000122070312,108.04000091552734,137.0,608.27001953125,127.56999969482422,37.290000915527344,47.70000076293945,346.07000732421875,420.19000244140625,42.32500076293945,110.88999938964844,23.010000228881836,87.80000305175781
2023-11-02,177.57000732421875,107.83000183105469,138.07000732421875,631.3900146484375,128.5800018310547,37.70000076293945,48.900001525878906,348.32000732421875,424.7099914550781,43.50600051879883,117.36000061035156,23.43000030517578,90.4800033569336
2023-11-03,176.64999389648438,112.25,138.60000610351562,642.4099731445312,130.3699951171875,38.13999938964844,51.36000061035156,352.79998779296875,432.3599853515625,45.005001068115234,119.5199966430664,24.020000457763672,91.79000091552734
2023-11-06,179.22999572753906,111.75,139.74000549316406,637.4400024414062,131.4499969482422,37.95000076293945,51.2400016784668,356.5299987792969,434.739990234375,45.750999450683594,119.93000030517578,24.040000915527344,92.5999984741211
2023-11-07,181.82000732421875,113.44999694824219,142.7100067138672,636.3099975585938,132.39999389648438,38.77000045776367,51.18000030517578,360.5299987792969,434.6099853515625,45.95500183105469,120.72000122070312,24.190000534057617,92.41000366210938
2023-11-08,182.88999938964844,113.58999633789062,142.0800018310547,639.2899780273438,133.25999450683594,37.91999816894531,51.58000183105469,363.20001220703125,436.6499938964844,46.57400131225586,120.05999755859375,24.559999465942383,92.0
2023-11-09,182.41000366210938,113.48999786376953,140.60000610351562,634.260009765625,131.69000244140625,37.79999923706055,52.4900016784668,360.69000244140625,435.1499938964844,46.95000076293945,120.0999984741211,24.200000762939453,91.62000274658203
2023-11-10,186.39999389648438,118.58999633789062,143.55999755859375,661.280029296875,134.05999755859375,38.86000061035156,54.619998931884766,369.6700134277344,447.239990234375,48.334999084472656,124.20999908447266,24.530000686645508,97.44000244140625
2023-11-13,184.8000030517578,116.79000091552734,142.58999633789062,654.5999755859375,133.63999938964844,38.22999954223633,53.45000076293945,366.67999267578125,444.6199951171875,48.619998931884766,123.8499984741211,25.479999542236328,96.41999816894531
2023-11-14,187.44000244140625,119.87999725341797,145.8000030517578,675.4099731445312,135.42999267578125,39.40999984741211,57.029998779296875,370.2699890136719,448.6499938964844,49.65599822998047,127.36000061035156,26.690000534057617,98.91000366210938
2023-11-15,188.00999450683594,118.0,143.1999969482422,678.0,136.3800048828125,40.61000061035156,57.16999816894531,369.6700134277344,461.94000244140625,48.88800048828125,128.9199981689453,27.190000534057617,98.80000305175781
2023-11-16,189.7100067138672,119.83000183105469,142.8300018310547,680.8699951171875,138.6999969482422,43.349998474121094,54.65999984741211,376.1700134277344,466.95001220703125,49.47999954223633,128.6999969482422,27.059999465942383,98.54000091552734
2023-11-17,189.69000244140625,120.62000274658203,145.17999267578125,686.0900268554688,136.94000244140625,43.810001373291016,55.58000183105469,369.8500061035156,465.9100036621094,49.29800033569336,129.47000122070312,27.25,99.58000183105469
