Date,AAPL,AMD,AMZN,ASML,GOOG,INTC,MRVL,MSFT,NFLX,NVDA,QCOM,TSEM,TSM
2023-11-20,191.4499969482422,121.52999877929688,146.1300048828125,694.3099975585938,137.9199981689453,44.7400016784668,56.380001068115234,377.44000244140625,474.4700012207031,50.409000396728516,129.50999450683594,27.81999969482422,99.95999908447266
2023-11-21,190.63999938964844,119.16000366210938,143.89999389648438,684.4199829101562,138.6199951171875,43.63999938964844,54.68000030517578,373.07000732421875,474.95001220703125,49.944000244140625,127.0199966430664,27.56999969482422,98.41000366210938
2023-11-22,191.30999755859375,122.51000213623047,146.7100067138672,684.7999877929688,140.02000427246094,43.66999816894531,55.5,377.8500061035156,478.0,48.715999603271484,127.5,28.0,98.6500015258789
2023-11-24,189.97000122070312,122.30999755859375,146.74000549316406,691.1799926757812,138.22000122070312,43.959999084472656,56.029998779296875,377.42999267578125,479.55999755859375,47.7760009765625,127.75,28.15999984741211,97.83000183105469
2023-11-27,189.7899932861328,122.6500015258789,147.72999572753906,688.3800048828125,138.0500030517578,44.08000183105469,55.900001525878906,378.6099853515625,479.1700134277344,48.242000579833984,128.1999969482422,27.200000762939453,97.20999908447266
2023-11-28,190.39999389648438,122.01000213623047,147.02999877929688,675.989990234375,138.6199951171875,44.22999954223633,55.58000183105469,382.70001220703125,479.0,47.82099914550781,126.58999633789062,27.40999984741211,97.9800033569336
2023-11-29,189.3699951171875,123.8499984741211,146.32000732421875,687.6099853515625,136.39999389648438,44.939998626708984,56.099998474121094,378.8500061035156,477.19000244140625,48.13999938964844,127.91000366210938,27.860000610351562,98.87999725341797
2023-11-30,189.9499969482422,121.16000366210938,146.08999633789062,683.760009765625,133.9199981689453,44.70000076293945,55.72999954223633,378.9100036621094,473.9700012207031,46.77000045776367,129.0500030517578,27.3799991607666,97.30999755859375
2023-12-01,191.24000549316406,121.38999938964844,147.02999877929688,692.2000122070312,133.32000732421875,43.7400016784668,52.79999923706055,374.510009765625,465.739990234375,46.76499938964844,129.6699981689453,27.639999389648438,98.55000305175781
2023-12-04,189.42999267578125,118.56999969482422,144.83999633789062,690.3200073242188,130.6300048828125,42.349998474121094,52.0099983215332,369.1400146484375,453.8999938964844,45.5099983215332,129.9499969482422,27.559999465942383,97.01000213623047
2023-12-05,193.4199981689453,118.37999725341797,146.8800048828125,694.530029296875,132.38999938964844,41.91999816894531,50.70000076293945,372.5199890136719,455.1499938964844,46.566001892089844,130.75,27.440000534057617,96.69000244140625
2023-12-06,192.32000732421875,116.81999969482422,144.52000427246094,692.0800170898438,131.42999267578125,41.27000045776367,50.43000030517578,368.79998779296875,446.7300109863281,45.50299835205078,129.9600067138672,27.989999771118164,97.8499984741211
2023-12-07,194.27000427246094,128.3699951171875,146.8800048828125,699.6500244140625,138.4499969482422,42.150001525878906,52.189998626708984,370.95001220703125,452.0,46.59600067138672,132.94000244140625,28.5,99.29000091552734
2023-12-08,195.7100067138672,128.9199981689453,147.4199981689453,696.4299926757812,136.63999938964844,42.70000076293945,52.880001068115234,374.2300109863281,453.760009765625,47.50600051879883,132.97000122070312,28.399999618530273,100.3499984741211
2023-12-11,193.17999267578125,134.41000366210938,145.88999938964844,710.239990234375,134.6999969482422,44.540000915527344,54.47999954223633,371.29998779296875,459.8900146484375,46.62699890136719,136.10000610351562,29.09000015258789,100.94999694824219
2023-12-12,194.7100067138672,137.61000061035156,147.47999572753906,720.5599975585938,133.63999938964844,44.040000915527344,54.2599983215332,374.3800048828125,463.0,47.65700149536133,136.67999267578125,29.670000076293945,101.5999984741211
2023-12-13,197.9600067138672,138.19000244140625,148.83999633789062,735.2899780273438,133.97000122070312,44.56999969482422,57.209999084472656,374.3699951171875,479.9800109863281,48.0880012512207,138.8000030517578,30.010000228881836,102.12000274658203
2023-12-14,198.11000061035156,138.0,147.4199981689453,753.7100219726562,133.1999969482422,45.18000030517578,59.290000915527344,365.92999267578125,469.8299865722656,48.349998474121094,141.5,30.489999771118164,103.44999694824219
2023-12-15,197.57000732421875,139.14999389648438,149.97000122070312,752.9600219726562,133.83999633789062,46.15999984741211,59.59000015258789,370.7300109863281,472.05999755859375,48.88999938964844,143.1300048828125,30.290000915527344,102.54000091552734
2023-12-18,195.88999938964844,138.89999389648438,154.07000732421875,742.0599975585938,137.19000244140625,45.689998626708984,59.720001220703125,372.6499938964844,486.1199951171875,50.07699966430664,141.64999389648438,29.950000762939453,102.93000030517578
2023-12-19,196.94000244140625,140.14999389648438,153.7899932861328,744.719970703125,138.10000610351562,46.65999984741211,59.65999984741211,373.260009765625,495.0199890136719,49.604000091552734,143.22999572753906,30.510000228881836,103.87000274658203
2023-12-20,194.8300018310547,135.47000122070312,152.1199951171875,729.6099853515625,139.66000366210938,45.7599983215332,57.540000915527344,370.6199951171875,489.2699890136719,48.111000061035156,140.44000244140625,30.049999237060547,100.04000091552734
2023-12-21,194.67999267578125,139.91000366210938,153.83999633789062,755.27001953125,141.8000030517578,47.08000183105469,60.25,373.5400085449219,491.6099853515625,48.9900016784668,142.44000244140625,30.639999389648438,102.55000305175781
2023-12-22,193.60000610351562,139.60000610351562,153.4199981689453,752.530029296875,142.72000122070312,48.0,60.25,374.5799865722656,486.760009765625,48.83000183105469,143.49000549316406,30.270000457763672,103.1500015258789
2023-12-26,193.0500030517578,143.41000366210938,153.41000366210938,762.6799926757812,142.82000732421875,50.5,61.150001525878906,374.6600036621094,491.19000244140625,49.27899932861328,145.4600067138672,29.90999984741211,104.44999694824219
2023-12-27,193.14999389648438,146.07000732421875,153.33999633789062,764.030029296875,141.44000244140625,50.7599983215332,61.2599983215332,374.07000732421875,491.7900085449219,49.41699981689453,145.72000122070312,30.3700008392334,104.6500015258789
2023-12-28,193.5800018310547,148.75999450683594,153.3800048828125,757.8499755859375,141.27999877929688,50.38999938964844,61.29999923706055,375.2799987792969,490.510009765625,49.52199935913086,145.86000061035156,30.5,104.69999694824219
2023-12-29,192.52999877929688,147.41000366210938,151.94000244140625,756.9199829101562,140.92999267578125,50.25,60.310001373291016,376.0400085449219,486.8800048828125,49.52199935913086,144.6300048828125,30.520000457763672,104.0
2024-01-02,185.63999938964844,138.5800018310547,149.92999267578125,716.9199829101562,139.55999755859375,47.79999923706055,58.16999816894531,370.8699951171875,468.5,48.167999267578125,140.22999572753906,30.290000915527344,101.52999877929688
2024-01-03,184.25,135.32000732421875,148.47000122070312,703.3699951171875,140.36000061035156,47.04999923706055,56.7599983215332,370.6000061035156,470.260009765625,47.569000244140625,137.60000610351562,30.489999771118164,100.16999816894531
2024-01-04,181.91000366210938,136.00999450683594,144.57000732421875,700.2899780273438,138.0399932861328,46.869998931884766,58.06999969482422,367.94000244140625,474.6700134277344,47.99800109863281,136.1699981689453,29.729999542236328,99.12999725341797
2024-01-05,181.17999267578125,138.5800018310547,145.24000549316406,703.3400268554688,137.38999938964844,46.88999938964844,59.91999816894531,367.75,474.05999755859375,49.09700012207031,136.72999572753906,29.469999313354492,99.61000061035156
2024-01-08,185.55999755859375,146.17999267578125,149.10000610351562,720.8400268554688,140.52999877929688,48.45000076293945,64.11000061035156,374.69000244140625,485.0299987792969,52.25299835205078,139.02999877929688,29.90999984741211,102.23999786376953
2024-01-09,185.13999938964844,149.25999450683594,151.3699951171875,715.9500122070312,142.55999755859375,48.04999923706055,63.470001220703125,375.7900085449219,482.0899963378906,53.13999938964844,139.88999938964844,30.09000015258789,101.88999938964844
2024-01-10,186.19000244140625,148.5399932861328,153.72999572753906,717.7899780273438,143.8000030517578,47.470001220703125,63.43000030517578,382.7699890136719,478.3299865722656,54.349998474121094,139.30999755859375,29.799999237060547,100.80000305175781
2024-01-11,185.58999633789062,148.02000427246094,155.17999267578125,718.530029296875,143.6699981689453,47.63999938964844,65.87000274658203,384.6300048828125,492.2300109863281,54.821998596191406,139.02999877929688,29.459999084472656,101.22000122070312
2024-01-12,185.9199981689453,146.55999755859375,154.6199951171875,713.219970703125,144.24000549316406,47.119998931884766,65.68000030517578,388.4700012207031,492.1600036621094,54.709999084472656,140.1999969482422,29.139999389648438,101.23999786376953
2024-01-16,183.6300048828125,158.74000549316406,153.16000366210938,706.5,144.0800018310547,47.060001373291016,65.5199966430664,390.2699890136719,481.239990234375,56.38199996948242,141.1199951171875,28.299999237060547,101.66999816894531
2024-01-17,182.67999267578125,160.1699981689453,151.7100067138672,712.27001953125,142.88999938964844,46.060001373291016,65.36000061035156,389.4700012207031,480.3299865722656,56.053001403808594,139.32000732421875,28.860000610351562,102.94999694824219
2024-01-18,188.6300048828125,162.6699981689453,153.5,744.530029296875,144.99000549316406,46.7400016784668,68.20999908447266,393.8699951171875,485.30999755859375,57.106998443603516,145.2899932861328,29.389999389648438,113.02999877929688
2024-01-19,191.55999755859375,174.22999572753906,155.33999633789062,757.8300170898438,147.97000122070312,48.150001525878906,71.08000183105469,398.6700134277344,482.95001220703125,59.49100112915039,151.9600067138672,29.8799991607666,114.19999694824219
2024-01-22,193.88999938964844,168.17999267578125,154.77999877929688,766.6799926757812,147.7100067138672,48.220001220703125,70.11000061035156,396.510009765625,485.7099914550781,59.65399932861328,152.8699951171875,30.459999084472656,113.02999877929688
2024-01-23,195.17999267578125,168.4199981689453,156.02000427246094,778.3900146484375,148.67999267578125,48.88999938964844,70.5999984741211,398.8999938964844,492.19000244140625,59.87300109863281,153.5,30.56999969482422,114.12999725341797
2024-01-24,194.5,178.2899932861328,156.8699951171875,847.3099975585938,150.35000610351562,49.09000015258789,72.27999877929688,402.55999755859375,544.8699951171875,61.36199951171875,154.3699951171875,29.950000762939453,116.5199966430664
2024-01-25,194.1699981689453,180.3300018310547,157.75,869.0800170898438,153.63999938964844,49.54999923706055,70.0,404.8699951171875,562.0,61.617000579833984,154.47000122070312,28.989999771118164,116.55999755859375
2024-01-26,192.4199981689453,177.25,159.1199951171875,867.75,153.7899932861328,43.650001525878906,68.04000091552734,403.92999267578125,570.4199829101562,61.03099822998047,150.72000122070312,28.959999084472656,117.26000213623047
2024-01-29,191.72999572753906,177.8300018310547,161.25999450683594,882.6199951171875,154.83999633789062,43.84000015258789,70.13999938964844,409.7200012207031,575.7899780273438,62.46500015258789,149.63999938964844,29.329999923706055,116.9800033569336
2024-01-30,188.0399932861328,172.05999755859375,159.0,868.030029296875,153.0500030517578,42.91999816894531,68.83000183105469,408.5899963378906,562.8499755859375,62.77399826049805,145.97999572753906,28.950000762939453,116.05999755859375
2024-01-31,184.39999389648438,167.69000244140625,155.1999969482422,869.8200073242188,141.8000030517578,43.08000183105469,67.69999694824219,397.5799865722656,564.1099853515625,61.527000427246094,148.50999450683594,28.850000381469727,112.95999908447266
2024-02-01,186.86000061035156,170.47999572753906,159.27999877929688,890.5399780273438,142.7100067138672,43.36000061035156,66.87000274658203,403.7799987792969,567.510009765625,63.027000427246094,141.11000061035156,28.68000030517578,113.38999938964844
2024-02-02,185.85000610351562,177.66000366210938,171.80999755859375,890.6599731445312,143.5399932861328,42.599998474121094,67.52999877929688,411.2200012207031,564.6400146484375,66.16000366210938,141.69000244140625,28.68000030517578,115.75
2024-02-05,187.67999267578125,174.22999572753906,170.30999755859375,898.5399780273438,144.92999267578125,42.77000045776367,67.0199966430664,405.6499938964844,562.0599975585938,69.33200073242188,144.02999877929688,28.549999237060547,118.79000091552734
2024-02-06,189.3000030517578,167.8800048828125,169.14999389648438,904.8900146484375,145.41000366210938,42.7400016784668,67.08000183105469,405.489990234375,555.8800048828125,68.2229995727539,144.10000610351562,28.899999618530273,119.37999725341797
2024-02-07,189.41000366210938,170.94000244140625,170.52999877929688,922.22998046875,146.67999267578125,42.779998779296875,69.37000274658203,414.04998779296875,559.2999877929688,70.0989990234375,145.88999938964844,29.25,124.9800033569336
2024-02-08,188.32000732421875,169.35000610351562,169.83999633789062,922.9400024414062,147.22000122070312,42.5,71.0199966430664,414.1099853515625,558.530029296875,69.64099884033203,148.17999267578125,29.459999084472656,133.72999572753906
2024-02-09,188.85000610351562,172.47999572753906,174.4499969482422,949.5999755859375,150.22000122070312,43.310001373291016,68.83000183105469,420.54998779296875,561.3200073242188,72.13300323486328,151.0,29.40999984741211,133.11000061035156
2024-02-12,187.14999389648438,171.91000366210938,172.33999633789062,929.2100219726562,148.72999572753906,44.029998779296875,70.41999816894531,415.260009765625,557.8499755859375,72.24800109863281,153.10000610351562,30.09000015258789,130.4600067138672
2024-02-13,185.0399932861328,171.5399932861328,168.63999938964844,903.3200073242188,146.3699951171875,43.15999984741211,68.12999725341797,406.32000732421875,554.52001953125,72.12799835205078,150.0399932861328,28.6299991607666,127.55000305175781
2024-02-14,184.14999389648438,178.6999969482422,170.97999572753906,924.4400024414062,147.13999938964844,44.189998626708984,68.95999908447266,409.489990234375,579.3300170898438,73.9000015258789,153.94000244140625,31.8799991607666,129.27000427246094
2024-02-15,183.86000061035156,176.75999450683594,169.8000030517578,929.8400268554688,143.94000244140625,44.04999923706055,67.44000244140625,406.55999755859375,593.4600219726562,72.65799713134766,155.97999572753906,32.869998931884766,129.02999877929688
2024-02-16,182.30999755859375,173.8699951171875,169.50999450683594,928.9400024414062,141.75999450683594,43.5099983215332,66.29000091552734,404.05999755859375,583.9500122070312,72.61299896240234,152.69000244140625,33.720001220703125,126.69000244140625
2024-02-20,181.55999755859375,165.69000244140625,167.0800018310547,909.5700073242188,142.1999969482422,44.52000045776367,65.04000091552734,402.7900085449219,575.1300048828125,69.4520034790039,151.9600067138672,33.91999816894531,125.33000183105469
2024-02-21,182.32000732421875,164.2899932861328,168.58999633789062,908.2100219726562,143.83999633789062,43.470001220703125,65.5199966430664,402.17999267578125,573.3499755859375,67.47200012207031,152.00999450683594,33.310001373291016,125.33999633789062
2024-02-22,184.3699951171875,181.86000061035156,174.5800018310547,951.8499755859375,145.32000732421875,42.97999954223633,69.87000274658203,411.6499938964844,588.469970703125,78.53800201416016,154.75,33.52000045776367,129.07000732421875
2024-02-23,182.52000427246094,176.52000427246094,174.99000549316406,933.25,145.2899932861328,42.9900016784668,67.58000183105469,410.3399963378906,583.5599975585938,78.81700134277344,154.91000366210938,33.27000045776367,129.52999877929688
2024-02-26,181.16000366210938,176.00999450683594,174.72999572753906,947.5900268554688,138.75,42.9900016784668,68.62000274658203,407.5400085449219,587.6500244140625,79.09200286865234,157.02999877929688,33.59000015258789,130.63999938964844
2024-02-27,182.6300048828125,178.0,173.5399932861328,941.3699951171875,140.10000610351562,42.72999954223633,69.12999725341797,407.4800109863281,601.6699829101562,78.70099639892578,158.3000030517578,33.290000915527344,128.58999633789062
2024-02-28,181.4199981689453,176.5399932861328,173.16000366210938,939.5,137.42999267578125,41.9900016784668,67.54000091552734,407.7200012207031,596.47998046875,77.66300201416016,155.85000610351562,32.66999816894531,127.37999725341797
2024-02-29,180.75,192.52999877929688,176.75999450683594,951.6799926757812,139.77999877929688,43.04999923706055,71.66000366210938,413.6400146484375,602.9199829101562,79.11199951171875,157.7899932861328,32.880001068115234,128.6699981689453
2024-03-01,179.66000366210938,202.63999938964844,178.22000122070312,990.9400024414062,138.0800018310547,43.81999969482422,77.61000061035156,415.5,619.3400268554688,82.27899932861328,163.08999633789062,33.619998931884766,133.89999389648438
2024-03-04,175.10000610351562,205.36000061035156,177.5800018310547,998.0399780273438,134.1999969482422,45.61000061035156,79.3499984741211,414.9200134277344,615.8300170898438,85.23699951171875,166.55999755859375,33.5,138.25999450683594
2024-03-05,170.1199951171875,205.1300048828125,174.1199951171875,968.8400268554688,133.77999877929688,43.15999984741211,78.7300033569336,402.6499938964844,598.5,85.96399688720703,161.4499969482422,32.869998931884766,134.97000122070312
2024-03-06,169.1199951171875,210.6300048828125,173.50999450683594,1003.9299926757812,132.55999755859375,44.5099983215332,81.37000274658203,402.0899963378906,597.6900024414062,88.69999694824219,167.88999938964844,32.630001068115234,141.57000732421875
2024-03-07,169.0,211.3800048828125,176.82000732421875,1047.3900146484375,135.24000549316406,46.150001525878906,85.08999633789062,409.1400146484375,608.510009765625,92.66899871826172,175.72000122070312,33.06999969482422,149.1999969482422
2024-03-08,170.72999572753906,207.38999938964844,175.35000610351562,994.3300170898438,136.2899932861328,44.0,75.41999816894531,406.2200012207031,604.8200073242188,87.52799987792969,170.57000732421875,32.310001373291016,146.3699951171875
2024-03-11,172.75,198.38999938964844,171.9600067138672,962.6699829101562,138.94000244140625,44.86000061035156,72.36000061035156,404.5199890136719,600.9299926757812,85.77400207519531,171.1199951171875,31.389999389648438,139.02000427246094
2024-03-12,173.22999572753906,202.75999450683594,175.38999938964844,984.2899780273438,139.6199951171875,45.2400016784668,71.7699966430664,415.2799987792969,611.0800170898438,91.91300201416016,173.0800018310547,31.68000030517578,144.39999389648438
2024-03-13,171.1300048828125,194.7899932861328,176.55999755859375,968.780029296875,140.77000427246094,43.22999954223633,67.62999725341797,415.1000061035156,609.4500122070312,90.88800048828125,169.25,31.059999465942383,142.13999938964844
2024-03-14,173.0,187.05999755859375,178.75,959.780029296875,144.33999633789062,42.75,66.08000183105469,425.2200012207031,613.010009765625,87.94400024414062,168.4499969482422,30.940000534057617,139.6199951171875
2024-03-15,172.6199951171875,191.05999755859375,174.4199981689453,940.2100219726562,142.1699981689453,42.63999938964844,66.87000274658203,416.4200134277344,605.8800048828125,87.83699798583984,167.1999969482422,30.979999542236328,136.97999572753906
2024-03-18,173.72000122070312,190.64999389648438,174.47999572753906,941.3400268554688,148.47999572753906,42.709999084472656,67.19999694824219,417.32000732421875,618.3900146484375,88.45500183105469,166.9199981689453,32.470001220703125,136.63999938964844
2024-03-19,176.0800018310547,181.4199981689453,175.89999389648438,951.9099731445312,147.9199981689453,42.04999923706055,65.05999755859375,421.4100036621094,620.739990234375,89.39800262451172,164.10000610351562,32.810001373291016,134.8699951171875
2024-03-20,178.6699981689453,179.72999572753906,178.14999389648438,970.9199829101562,149.67999267578125,42.20000076293945,65.54000091552734,425.2300109863281,627.6900024414062,90.37200164794922,167.6699981689453,33.279998779296875,136.75
2024-03-21,171.3699951171875,178.67999267578125,178.14999389648438,990.7899780273438,148.74000549316406,42.41999816894531,66.58999633789062,429.3699951171875,622.7100219726562,91.43499755859375,170.85000610351562,33.36000061035156,139.4499969482422
