Date,AAPL,AMD,AMZN,ASML,GOOG,INTC,MRVL,MSFT,NFLX,NVDA,QCOM,TSEM,TSM
2024-03-22,172.27999877929688,179.64999389648438,178.8699951171875,979.9600219726562,151.77000427246094,42.56999969482422,66.54000091552734,428.739990234375,628.010009765625,94.28900146484375,170.10000610351562,32.970001220703125,140.5399932861328
2024-03-25,170.85000610351562,178.6300048828125,179.7100067138672,978.9299926757812,151.14999389648438,41.83000183105469,66.12000274658203,422.8599853515625,627.4600219726562,95.00199890136719,167.52000427246094,32.90999984741211,140.22999572753906
2024-03-26,169.7100067138672,177.8699951171875,178.3000030517578,971.2999877929688,151.6999969482422,41.9900016784668,68.26000213623047,421.6499938964844,629.239990234375,92.56099700927734,167.07000732421875,32.720001220703125,138.83999633789062
2024-03-27,173.30999755859375,179.58999633789062,179.8300018310547,974.010009765625,151.94000244140625,43.77000045776367,72.30999755859375,421.42999267578125,613.530029296875,90.25,169.1300048828125,32.9900016784668,136.69000244140625
2024-03-28,171.47999572753906,180.49000549316406,180.3800048828125,970.469970703125,152.25999450683594,44.16999816894531,70.87999725341797,420.7200012207031,607.3300170898438,90.35600280761719,169.3000030517578,33.45000076293945,136.0500030517578
2024-04-01,170.02999877929688,183.33999633789062,180.97000122070312,992.9500122070312,156.5,44.52000045776367,73.19999694824219,424.57000732421875,614.3099975585938,90.36299896240234,171.72000122070312,33.099998474121094,141.49000549316406
2024-04-02,168.83999633789062,178.6999969482422,180.69000244140625,966.7100219726562,155.8699951171875,43.939998626708984,73.58999633789062,421.44000244140625,614.2100219726562,89.4520034790039,171.0399932861328,33.0,140.22000122070312
2024-04-03,169.64999389648438,180.77000427246094,182.41000366210938,980.27001953125,156.3699951171875,40.33000183105469,73.02999877929688,420.45001220703125,630.0800170898438,88.96399688720703,173.91000366210938,32.810001373291016,142.0
2024-04-04,168.82000732421875,165.8300018310547,180.0,953.4099731445312,151.94000244140625,39.72999954223633,70.87999725341797,417.8800048828125,617.1400146484375,85.90499877929688,169.75999450683594,32.849998474121094,139.66000366210938
2024-04-05,169.5800018310547,170.4199981689453,185.07000732421875,979.5499877929688,153.94000244140625,38.709999084472656,72.6500015258789,425.5199890136719,636.1799926757812,88.00800323486328,171.52999877929688,32.63999938964844,141.36000061035156
2024-04-08,168.4499969482422,169.89999389648438,185.19000244140625,982.7100219726562,156.13999938964844,37.97999954223633,71.91999816894531,424.5899963378906,628.4099731445312,87.13300323486328,173.6199951171875,33.5099983215332,142.7899932861328
2024-04-09,169.6699981689453,170.77999877929688,185.6699981689453,989.8300170898438,158.13999938964844,38.33000183105469,73.33999633789062,426.2799987792969,618.2000122070312,85.35399627685547,175.57000732421875,34.47999954223633,145.39999389648438
2024-04-10,167.77999877929688,167.13999938964844,185.9499969482422,974.6099853515625,157.66000366210938,37.20000076293945,71.43000030517578,423.260009765625,618.5800170898438,87.03900146484375,170.86000061035156,33.83000183105469,146.22000122070312
2024-04-11,175.0399932861328,170.5,189.0500030517578,992.1799926757812,160.7899932861328,37.630001068115234,71.52999877929688,427.92999267578125,628.780029296875,90.61599731445312,175.1300048828125,33.29999923706055,147.1999969482422
2024-04-12,176.5500030517578,163.27999877929688,186.1300048828125,961.8400268554688,159.19000244140625,35.689998626708984,70.16000366210938,421.8999938964844,622.8300170898438,88.18599700927734,171.2899932861328,31.579999923706055,142.52000427246094
2024-04-15,172.69000244140625,160.32000732421875,183.6199951171875,954.8200073242188,156.3300018310547,36.310001373291016,67.87999725341797,413.6400146484375,607.1500244140625,86.0009994506836,169.83999633789062,31.030000686645508,140.13999938964844
2024-04-16,169.3800048828125,163.4600067138672,183.32000732421875,976.9199829101562,156.0,36.2599983215332,68.27999877929688,414.5799865722656,617.52001953125,87.41500091552734,168.5800018310547,31.799999237060547,139.8000030517578
2024-04-17,168.0,154.02000427246094,181.27999877929688,907.6099853515625,156.8800048828125,35.68000030517578,66.4800033569336,411.8399963378906,613.6900024414062,84.03500366210938,164.32000732421875,31.59000015258789,139.02999877929688
2024-04-18,167.0399932861328,155.0800018310547,179.22000122070312,889.030029296875,157.4600067138672,35.040000915527344,65.23999786376953,404.2699890136719,610.5599975585938,84.6709976196289,161.44000244140625,31.149999618530273,132.27000427246094
2024-04-19,165.0,146.63999938964844,174.6300048828125,859.5399780273438,155.72000122070312,34.20000076293945,62.130001068115234,399.1199951171875,555.0399780273438,76.19999694824219,157.6300048828125,30.989999771118164,127.69999694824219
2024-04-22,165.83999633789062,148.63999938964844,177.22999572753906,872.0499877929688,157.9499969482422,34.40999984741211,62.880001068115234,400.9599914550781,554.5999755859375,79.51799774169922,160.17999267578125,31.940000534057617,129.75
2024-04-23,166.89999389648438,152.27000427246094,179.5399932861328,901.5700073242188,159.9199981689453,34.279998779296875,63.86000061035156,407.57000732421875,577.75,82.4229965209961,161.35000610351562,31.75,133.42999267578125
2024-04-24,169.02000427246094,151.74000549316406,176.58999633789062,892.3200073242188,161.10000610351562,34.5,64.8499984741211,409.05999755859375,555.1199951171875,79.677001953125,163.6300048828125,31.729999542236328,132.97000122070312
2024-04-25,169.88999938964844,153.75999450683594,173.6699981689453,902.510009765625,157.9499969482422,35.11000061035156,67.4800033569336,399.0400085449219,564.7999877929688,82.63200378417969,163.3000030517578,32.16999816894531,136.5800018310547
2024-04-26,169.3000030517578,157.39999389648438,179.6199951171875,918.969970703125,173.69000244140625,31.8799991607666,69.62000274658203,406.32000732421875,561.22998046875,87.73500061035156,165.66000366210938,32.36000061035156,138.3000030517578
2024-04-29,173.5,160.1999969482422,180.9600067138672,909.77001953125,167.89999389648438,31.360000610351562,68.75,402.25,559.489990234375,87.75700378417969,169.1999969482422,32.65999984741211,138.5
2024-04-30,170.3300018310547,158.3800048828125,175.0,872.469970703125,164.63999938964844,30.469999313354492,65.91000366210938,389.3299865722656,550.6400146484375,86.4020004272461,165.85000610351562,32.869998931884766,137.33999633789062
2024-05-01,169.3000030517578,144.27000427246094,179.0,852.8400268554688,165.57000732421875,30.3700008392334,63.81999969482422,394.94000244140625,551.7100219726562,83.04100036621094,164.11000061035156,32.310001373291016,134.94000244140625
2024-05-02,173.02999877929688,146.16000366210938,184.72000122070312,870.280029296875,168.4600067138672,30.510000228881836,66.66999816894531,397.8399963378906,565.1500244140625,85.81700134277344,180.10000610351562,32.4900016784668,136.22999572753906
2024-05-03,183.3800048828125,150.60000610351562,186.2100067138672,901.6300048828125,168.99000549316406,30.899999618530273,68.51000213623047,406.6600036621094,579.3400268554688,88.78900146484375,179.63999938964844,33.040000915527344,141.55999755859375
2024-05-06,181.7100067138672,155.77999877929688,188.6999969482422,916.9199829101562,169.8300018310547,30.969999313354492,69.81999969482422,413.5400085449219,596.969970703125,92.13999938964844,181.85000610351562,33.810001373291016,142.8300018310547
2024-05-07,182.39999389648438,154.42999267578125,188.75999450683594,908.219970703125,172.97999572753906,30.68000030517578,68.68000030517578,409.3399963378906,606.0,90.55400085449219,180.14999389648438,34.66999816894531,141.11000061035156
2024-05-08,182.74000549316406,153.6199951171875,188.0,911.469970703125,171.16000366210938,30.0,68.11000061035156,410.5400085449219,609.469970703125,90.41200256347656,180.5500030517578,34.25,143.60000610351562
2024-05-09,184.57000732421875,152.38999938964844,189.5,913.5399780273438,171.5800018310547,30.09000015258789,67.68000030517578,412.32000732421875,612.0900268554688,88.74700164794922,180.5399932861328,36.439998626708984,142.7899932861328
2024-05-10,183.0500030517578,151.9199981689453,187.47999572753906,930.2899780273438,170.2899932861328,29.850000381469727,68.47000122070312,414.739990234375,610.8699951171875,89.87799835205078,182.0800018310547,36.709999084472656,149.25999450683594
2024-05-13,186.27999877929688,150.55999755859375,186.57000732421875,917.239990234375,170.89999389648438,30.510000228881836,69.0199966430664,413.7200012207031,616.5900268554688,90.39900207519531,184.2100067138672,36.47999954223633,146.41000366210938
2024-05-14,187.42999267578125,153.16000366210938,187.07000732421875,915.030029296875,171.92999267578125,31.049999237060547,68.0199966430664,416.55999755859375,613.6599731445312,91.35600280761719,188.97000122070312,36.95000076293945,151.9499969482422
2024-05-15,189.72000122070312,159.6699981689453,185.99000549316406,937.4199829101562,173.8800048828125,31.270000457763672,70.1500015258789,423.0799865722656,613.52001953125,94.62999725341797,194.61000061035156,36.75,155.5800018310547
2024-05-16,189.83999633789062,162.6199951171875,183.6300048828125,919.5399780273438,175.42999267578125,32.029998779296875,73.08000183105469,420.989990234375,610.52001953125,94.35900115966797,193.27000427246094,36.970001220703125,152.22999572753906
2024-05-17,189.8699951171875,164.47000122070312,184.6999969482422,924.969970703125,177.2899932861328,31.829999923706055,71.91999816894531,420.2099914550781,621.0999755859375,92.47899627685547,193.86000061035156,36.709999084472656,151.67999267578125
2024-05-20,191.0399932861328,166.3300018310547,183.5399932861328,939.4400024414062,178.4600067138672,32.099998474121094,74.47000122070312,425.3399963378906,640.8200073242188,94.77999877929688,197.75999450683594,36.9900016784668,153.5500030517578
2024-05-21,192.35000610351562,164.66000366210938,183.14999389648438,925.27001953125,179.5399932861328,31.739999771118164,73.30000305175781,429.0400085449219,650.6099853515625,95.38600158691406,200.85000610351562,36.810001373291016,153.6699981689453
2024-05-22,190.89999389648438,165.52000427246094,183.1300048828125,922.3300170898438,178.0,31.420000076293945,73.68000030517578,430.5199890136719,640.469970703125,94.94999694824219,202.92999267578125,37.619998931884766,156.14999389648438
2024-05-23,186.8800048828125,160.42999267578125,181.0500030517578,934.25,175.05999755859375,30.079999923706055,75.0199966430664,427.0,635.6699829101562,103.79900360107422,201.75999450683594,36.810001373291016,157.08999633789062
2024-05-24,189.97999572753906,166.36000061035156,180.75,956.219970703125,176.3300018310547,30.719999313354492,76.68000030517578,430.1600036621094,646.75,106.46900177001953,210.36000061035156,37.65999984741211,160.0
2024-05-28,189.99000549316406,171.61000061035156,182.14999389648438,991.8499755859375,178.02000427246094,31.059999465942383,78.33000183105469,430.32000732421875,649.0,113.9010009765625,213.0800018310547,37.849998474121094,159.41000366210938
2024-05-29,190.2899932861328,165.13999938964844,182.02000427246094,957.8800048828125,177.39999389648438,30.1299991607666,75.77999877929688,429.1700134277344,654.6199951171875,114.82499694824219,208.25999450683594,37.189998626708984,154.33999633789062
2024-05-30,191.2899932861328,166.75,179.32000732421875,966.1199951171875,173.55999755859375,30.190000534057617,76.8499984741211,414.6700134277344,647.6599731445312,110.5,204.8000030517578,37.5,152.9600067138672
2024-05-31,192.25,166.89999389648438,176.44000244140625,960.3499755859375,173.9600067138672,30.850000381469727,68.80999755859375,415.1300048828125,641.6199951171875,109.63300323486328,204.0500030517578,37.540000915527344,151.0399932861328
2024-06-03,194.02999877929688,163.5500030517578,178.33999633789062,965.47998046875,174.4199981689453,30.290000915527344,68.20999908447266,413.5199890136719,633.7899780273438,115.0,205.91000366210938,37.61000061035156,154.9499969482422
2024-06-04,194.35000610351562,159.99000549316406,179.33999633789062,950.8099975585938,175.1300048828125,30.030000686645508,66.37999725341797,416.07000732421875,631.6199951171875,116.43699645996094,204.3699951171875,36.720001220703125,152.47000122070312
2024-06-05,195.8699951171875,166.1699981689453,181.27999877929688,1041.3399658203125,177.07000732421875,30.780000686645508,69.80000305175781,424.010009765625,650.27001953125,122.44000244140625,211.89999389648438,37.52000045776367,162.9199981689453
2024-06-06,194.47999572753906,166.77999877929688,185.0,1052.6099853515625,178.35000610351562,30.420000076293945,68.0999984741211,424.5199890136719,648.52001953125,120.99800109863281,209.44000244140625,37.93000030517578,162.07000732421875
2024-06-07,196.88999938964844,167.8699951171875,184.3000030517578,1028.4200439453125,175.9499969482422,30.739999771118164,67.98999786376953,423.8500061035156,641.469970703125,120.88800048828125,206.6199951171875,37.29999923706055,164.38999938964844
2024-06-10,193.1199951171875,160.33999633789062,187.05999755859375,1041.7099609375,176.6300048828125,30.90999984741211,69.47000122070312,427.8699951171875,644.5,121.79000091552734,209.35000610351562,38.5,168.16000366210938
2024-06-11,207.14999389648438,158.9600067138672,187.22999572753906,1036.010009765625,178.19000244140625,30.920000076293945,70.4000015258789,432.67999267578125,648.5499877929688,120.91000366210938,208.52000427246094,38.7599983215332,165.7100067138672
2024-06-12,213.07000732421875,160.24000549316406,186.88999938964844,1068.8599853515625,179.55999755859375,30.760000228881836,73.36000061035156,441.05999755859375,650.0599975585938,125.19999694824219,215.38999938964844,38.95000076293945,172.97999572753906
2024-06-13,214.24000549316406,159.89999389648438,183.8300018310547,1052.7099609375,176.74000549316406,30.459999084472656,72.87000274658203,441.5799865722656,653.260009765625,129.61000061035156,217.80999755859375,38.63999938964844,172.91000366210938
2024-06-14,212.49000549316406,159.6300048828125,183.66000366210938,1027.9000244140625,178.3699951171875,30.450000762939453,73.2699966430664,442.57000732421875,669.3800048828125,131.8800048828125,215.3300018310547,38.63999938964844,172.50999450683594
2024-06-17,216.6699981689453,158.39999389648438,184.05999755859375,1052.469970703125,178.77999877929688,30.979999542236328,71.81999969482422,448.3699951171875,675.8300170898438,130.97999572753906,222.22000122070312,39.060001373291016,177.24000549316406
2024-06-18,214.2899932861328,154.6300048828125,182.80999755859375,1061.3800048828125,176.4499969482422,30.6299991607666,73.13999938964844,446.3399963378906,685.6699829101562,135.5800018310547,227.08999633789062,39.650001525878906,179.69000244140625
2024-06-20,209.67999267578125,161.77999877929688,186.10000610351562,1050.739990234375,177.7100067138672,30.6200008392334,73.23999786376953,445.70001220703125,679.030029296875,130.77999877929688,215.47000122070312,39.119998931884766,175.3800048828125
2024-06-21,207.49000549316406,161.22999572753906,189.0800018310547,1036.5999755859375,180.25999450683594,31.09000015258789,71.88999938964844,449.7799987792969,686.1199951171875,126.56999969482422,212.52999877929688,39.06999969482422,173.9600067138672
2024-06-24,208.13999938964844,160.25,185.57000732421875,1002.010009765625,180.7899932861328,30.56999969482422,67.7699966430664,447.6700134277344,669.02001953125,118.11000061035156,200.83999633789062,38.279998779296875,167.80999755859375
2024-06-25,209.07000732421875,160.25,186.33999633789062,1023.3400268554688,185.5800018310547,30.739999771118164,68.26000213623047,450.95001220703125,672.4099731445312,126.08999633789062,202.1699981689453,38.38999938964844,172.60000610351562
2024-06-26,213.25,157.5399932861328,193.61000061035156,1016.5999755859375,185.3699951171875,30.540000915527344,68.2699966430664,452.1600036621094,677.6900024414062,126.4000015258789,197.3300018310547,38.83000183105469,172.07000732421875
2024-06-27,214.10000610351562,159.47000122070312,197.85000610351562,1028.010009765625,186.86000061035156,30.59000015258789,68.7300033569336,452.8500061035156,684.3400268554688,123.98999786376953,195.14999389648438,38.54999923706055,171.6300048828125
2024-06-28,210.6199951171875,162.2100067138672,193.25,1022.72998046875,183.4199981689453,30.969999313354492,69.9000015258789,446.95001220703125,674.8800048828125,123.54000091552734,199.17999267578125,39.310001373291016,173.80999755859375
2024-07-01,216.75,157.69000244140625,197.1999969482422,1033.489990234375,184.49000549316406,30.84000015258789,71.0,456.7300109863281,673.6099853515625,124.30000305175781,200.02999877929688,39.66999816894531,172.3300018310547
2024-07-02,220.27000427246094,164.30999755859375,200.0,1047.8900146484375,186.61000061035156,31.06999969482422,71.5999984741211,459.2799987792969,679.5800170898438,122.66999816894531,200.16000366210938,39.349998474121094,175.6999969482422
2024-07-03,221.5500030517578,163.89999389648438,197.58999633789062,1071.4100341796875,187.38999938964844,31.229999542236328,72.19999694824219,460.7699890136719,682.510009765625,128.27999877929688,203.80999755859375,39.470001220703125,182.49000549316406
2024-07-05,226.33999633789062,171.89999389648438,200.0,1074.47998046875,191.9600067138672,32.02000045776367,72.08000183105469,467.55999755859375,690.6500244140625,125.83000183105469,205.75,40.2400016784668,183.99000549316406
2024-07-08,227.82000732421875,178.69000244140625,199.2899932861328,1077.3900146484375,190.47999572753906,33.9900016784668,74.91000366210938,466.239990234375,685.739990234375,128.1999969482422,207.88999938964844,41.02000045776367,186.6300048828125
2024-07-09,228.67999267578125,177.10000610351562,199.33999633789062,1059.969970703125,190.44000244140625,34.59000015258789,73.83999633789062,459.5400085449219,685.739990234375,131.3800048828125,207.1199951171875,40.619998931884766,184.52000427246094
2024-07-10,232.97999572753906,183.9600067138672,199.7899932861328,1098.949951171875,192.66000366210938,34.869998931884766,74.87999725341797,466.25,677.6500244140625,134.91000366210938,208.8000030517578,40.810001373291016,191.0500030517578
2024-07-11,227.57000732421875,181.94000244140625,195.0500030517578,1062.5,187.3000030517578,33.5,72.18000030517578,454.70001220703125,652.75,127.4000015258789,199.85000610351562,40.72999954223633,184.5
2024-07-12,230.5399932861328,181.61000061035156,194.49000549316406,1085.260009765625,186.77999877929688,34.4900016784668,73.58999633789062,453.54998779296875,647.5999755859375,129.24000549316406,202.42999267578125,41.720001220703125,187.35000610351562
2024-07-15,234.39999389648438,179.8300018310547,192.72000122070312,1063.6300048828125,188.19000244140625,34.459999084472656,73.5999984741211,453.9599914550781,656.4500122070312,128.44000244140625,208.17999267578125,41.97999954223633,185.22000122070312
2024-07-16,234.82000732421875,177.5500030517578,193.02000427246094,1068.18994140625,185.5,34.34000015258789,75.5999984741211,449.5199890136719,656.3200073242188,126.36000061035156,209.63999938964844,41.75,186.0399932861328
2024-07-17,228.8800048828125,159.42999267578125,187.92999267578125,932.0599975585938,182.6199951171875,34.459999084472656,67.93000030517578,443.5199890136719,647.4600219726562,117.98999786376953,191.60000610351562,40.939998626708984,171.1999969482422
2024-07-18,224.17999267578125,155.77000427246094,183.75,924.1500244140625,179.22000122070312,34.869998931884766,68.20999908447266,440.3699951171875,643.0399780273438,121.08999633789062,191.4600067138672,40.68000030517578,171.8699951171875
2024-07-19,224.30999755859375,151.5800018310547,183.1300048828125,895.3699951171875,179.38999938964844,32.97999954223633,66.51000213623047,437.1099853515625,633.3400268554688,117.93000030517578,186.2100067138672,40.599998474121094,165.77000427246094
2024-07-22,223.9600067138672,155.8699951171875,182.5500030517578,941.260009765625,183.35000610351562,33.369998931884766,69.01000213623047,442.94000244140625,647.5,123.54000091552734,194.97000122070312,41.27000045776367,169.35000610351562
2024-07-23,225.00999450683594,154.0,186.41000366210938,932.8099975585938,183.60000610351562,32.95000076293945,68.38999938964844,444.8500061035156,642.760009765625,122.58999633789062,193.35000610351562,41.290000915527344,169.82000732421875
2024-07-24,217.86000061035156,146.93499755859375,181.8300018310547,898.1599731445312,174.6699981689453,31.94499969482422,65.43000030517578,429.55499267578125,639.7899780273438,116.38999938964844,181.88900756835938,43.45000076293945,162.0800018310547
